covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
train_time,-4.580853038736121e-05,0.9999541925188073,5.877202200390609e-06,-5.732763502998636e-05,-3.428942574473605e-05,0.9999426740081676,0.9999657111621308,0.0,-7.794275035205815,6.47793119426455e-15,47.133388278768024
atk_value,-0.576002595450339,0.5621409861859159,0.023333034349661344,-0.6217345024257113,-0.5302706884749668,0.5370121803976781,0.5884456626590149,0.0,-24.686141837300262,1.5067204637531902e-134,444.5469529309932
data.sample.random_state,-0.0016278959353123311,0.9983734283685688,0.002869595490751922,-0.00725219974738464,0.003996407876759978,0.9927740339974432,1.0040044041633112,0.0,-0.5672910835546973,0.5705164339172178,0.8096596504603562
accuracy,0.02443211834098559,1.0247330281682026,0.031065301039493665,-0.0364547528653167,0.08531898954728788,0.9642017202744313,1.089064411459358,0.0,0.7864761493836729,0.431588586627476,1.212271381668616
Epochs,0.0005079103874383548,1.0005080393957597,0.0005877130576643564,-0.0006439860388276958,0.0016598068137044053,0.9993562212756765,1.0016611850554666,0.0,0.8642149103456249,0.3874698428574296,1.367844066443989
def_value,-0.00915124958616191,0.9908904956608896,0.023014513119963387,-0.0542588664230147,0.03595636725069088,0.9471868798831771,1.036610615333041,0.0,-0.39762951049457046,0.6909033041666726,0.5334442834935831
model_layers,-0.006318972548427072,0.9937009501728093,0.00020211754788549056,-0.006715115662926183,-0.0059228294339279605,0.9933073803436631,0.994094675942819,0.0,-31.2638492527481,1.4474459006234277e-214,710.359102878483
predict_time,-0.017078915034190248,0.9830661028786466,0.0010811139758182297,-0.019197859489976883,-0.014959970578403611,0.9809852457991406,0.9851513738534727,0.0,-15.797515725633138,3.236206951246596e-56,184.33366944449347
Atk: Deep,0.20452896493141853,1.2269469937666084,0.03641818070359135,0.13315064236990792,0.27590728749292914,1.142422082538931,1.3177256887115687,0.0,5.616122523969163,1.9529020575909052e-08,25.60980516244517
Atk: FGM,3.28505575269198,26.710473454173766,0.04117608498235655,3.2043521091022007,3.3657593962817596,24.639531116026106,28.955477634153425,0.0,79.78067254571643,0.0,inf
Atk: HSJ,-1.9536682029550725,0.14175313744689313,0.03901144868475305,-2.030129237361921,-1.8772071685482241,0.13131854878896845,0.15301685985221447,0.0,-50.079355389809706,0.0,inf
Atk: PGD,1.4329611298837628,4.191091201095318,0.03831023742460254,1.3578744442923634,1.5080478154751622,3.8879205211273034,4.517902400640009,0.0,37.40413075496959,3.347633577621487e-306,1014.7668554122679
Atk: Pixel,-2.4293322972058906,0.08809563465044029,0.04096173989325795,-2.5096158321407738,-2.3490487622710075,0.08129946588413624,0.09545992412206251,0.0,-59.30735128772554,0.0,inf
Atk: Thresh,-3.1193122445211223,0.0441875481999379,0.04352092458336378,-3.204611689278399,-3.0340127997638455,0.040574654152471544,0.04812214562777485,0.0,-71.67385055310852,0.0,inf
Def: Conf,0.02030218467635753,1.0205096758233414,0.034878953610046365,-0.04805930821777665,0.0886636775704917,0.9530772600875644,1.09271309059811,0.0,0.5820755090115372,0.5605158208793253,0.8351730003900735
Def: Control,-0.03922330302227511,0.9615359712830384,0.035434740185503286,-0.1086741175873957,0.030227511542845475,0.8970226937914106,1.0306890009253284,0.0,-1.1069166252366587,0.2683299772163088,1.897919856668223
Def: FSQ,0.034935538547061315,1.0355529534001002,0.03425174529789895,-0.03219664864445977,0.1020677257385824,0.9683161452978625,1.1074584726311671,0.0,1.0199637490941027,0.3077456535594769,1.7001896139127044
Def: Gauss-in,0.031519371878360604,1.0320213675944025,0.034487325494807694,-0.036074544014572475,0.09911328777129369,0.9645683880031233,1.104191383854446,0.0,0.9139407427550758,0.3607479836020321,1.47093676408074
Def: Gauss-out,-0.102952751143819,0.902169598956138,0.04006752168925624,-0.1814836506045387,-0.024421851683099308,0.8340318811090622,0.9758739488451855,0.0,-2.569481385503933,0.010185086353383527,6.617397977652558
Data: cifar,-0.10238587339272362,0.9026811638131694,0.038807611942198166,-0.1784473951254385,-0.026324351660008724,0.8365680632779375,0.9740191136514631,0.0,-2.638293578724242,0.008332441144680434,6.907045062614897
Data: cifar100,-0.010215151363302059,0.9898368460908141,0.036850820408104966,-0.08244143216394141,0.06201112943733729,0.9208653693694484,1.0639741860961722,0.0,-0.2772028207289339,0.7816243738417676,0.3554526384915427
Data: mnist,0.08704137903632599,1.0909418209055588,0.03772333506360788,0.013105000934917552,0.16097775713773443,1.013191247802958,1.1746588407484873,0.0,2.3073617136332087,0.021034663750334574,5.571087433688565
