param,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
sigma_,accuracy,0.024037643861724786,1.024328876859464,0.03461650214363123,-0.043809453610546,0.09188474133399557,0.9571363189681275,1.0962384638160523,0.0,0.6943984046102488,0.48743239396260396,1.0367259614785171
sigma_,data.sample.random_state,0.003063658422065445,1.0030683562197864,0.0008304292303238367,0.001436047038921408,0.004691269805209482,1.0014370786482245,1.0047022910391898,0.0,3.689246849934138,0.00022491890646069926,12.118307441818994
sigma_,Epochs,0.0007671741821822573,1.0007674685355639,0.0006216047788540699,-0.00045114879698970477,0.001985497161354219,0.9995489529553265,1.0019874695660285,0.0,1.2341832113912397,0.21713464190246873,2.203338181398895
sigma_,def_value,-0.02685016078949171,0.9735071001317026,0.019711743338906823,-0.0654844678062464,0.011784146227262978,0.9366135943104691,1.0118538528202141,0.0,-1.362140340803604,0.17315359928283824,2.5298757182472134
sigma_,atk_value,0.09553693618356335,1.1002494602994506,0.016078430221280075,0.06402379202191402,0.12705008034521267,1.0661177635569579,1.1354738812815572,0.0,5.941931822244599,2.816825788031282e-09,28.40328251374353
sigma_,predict_time,-0.00027084962875645975,0.999729187047693,0.0005661848670332071,-0.001380551576733145,0.0008388523192202255,0.998620400946209,1.0008392042542273,0.0,-0.4783766655151068,0.6323821387842652,0.6611314745839716
sigma_,model_layers,-0.0014092698840182218,0.998591722670471,0.00019080789238875892,-0.0017832464810661835,-0.0010352932869702601,0.9982183425582501,0.9989652424442292,0.0,-7.385804991477628,1.5153375263817625e-13,42.58542605805416
sigma_,train_time,-3.928987601826063e-06,0.9999960710201167,3.4876713687259894e-06,-1.0764697874440518e-05,2.906722670788391e-06,0.9999892353600648,1.0000029067268954,0.0,-1.1265360713332582,0.2599386813388267,1.9437567584096462
sigma_,Atk: Deep,-0.32275564032346227,0.7241507860013885,0.025292696972944905,-0.37232841546231954,-0.273182865184605,0.689127885103635,0.7609536229803955,0.0,-12.760823437243863,2.713177278272681e-37,121.47135619482742
sigma_,Atk: FGM,-0.3659930501836792,0.6935076209435902,,,,,,0.0,,,
sigma_,Atk: HSJ,0.6565945201766321,1.9282146445967252,0.031159364845619302,0.5955232872980748,0.7176657530551894,1.813979929298741,2.0496432488503915,0.0,21.07214070086999,1.4330421279052085e-98,325.029872277061
sigma_,Atk: PGD,-0.49191031557961323,0.6114572015581298,0.027433803380974755,-0.5456795821652769,-0.43814104899394957,0.5794478670696024,0.6452347667238706,0.0,-17.93080998461742,6.778494762774298e-72,236.41785788881995
sigma_,Atk: Pixel,0.6829693925187065,1.9797476607492164,0.03417826256342649,0.615981228840237,0.749957556197176,1.851472426683629,2.116910164988227,0.0,19.982566148623924,7.81041348931906e-89,292.6862015171971
sigma_,Atk: Thresh,0.8745411366040021,2.3977747904128415,0.036957540158566685,0.8021056889360187,0.9469765842719855,2.230232162808967,2.5779037902036612,0.0,23.66340218671954,8.591308575235615e-124,408.8162058755049
sigma_,Def: Conf,0.07139413372014931,1.0740044438275471,0.025517157518210747,0.021381423996620783,0.12140684344367784,1.0216116445292172,1.1290841794318742,0.0,2.797887408470073,0.005143803978734959,7.602948619503108
sigma_,Def: Control,0.11499301949961031,1.121865606361303,0.025249866885862594,0.0655041897888891,0.16448184921033154,1.067697210730037,1.1787821735301336,0.0,4.554202999145113,5.258455903988415e-06,17.536929341421082
sigma_,Def: FSQ,0.03626071200576088,1.0369261503501457,,,,,,0.0,,,
sigma_,Def: Gauss-in,0.06853892442676078,1.0709423099552005,,,,,,0.0,,,
sigma_,Def: Gauss-out,0.06928619543417137,1.0717428931831021,0.03628903112000526,-0.0018389985948921578,0.1404113894632349,0.9981626913269436,1.1507471067281725,0.0,1.9092875531740383,0.05622500707810136,4.152644252152404
sigma_,Data: cifar,-0.012751934547735514,0.987329026866012,0.02665211784225614,-0.06498912563027492,0.03948525653480389,0.9370776534508628,1.040275161511257,0.0,-0.4784585834119982,0.6323238456440032,0.6612644686955973
sigma_,Data: cifar100,0.20418392282830358,1.2265237184235753,0.005840674042673474,0.19273641205922562,0.21563143359738154,1.2125631343721741,1.240645034647621,0.0,34.95896558110983,9.462955741282355e-268,887.0344385520352
sigma_,Data: mnist,0.035029694012893936,1.035650460961185,0.021300275793891953,-0.006718079403904599,0.07677746742969246,0.9933044364422383,1.079801758593561,0.0,1.644565279428871,0.10005949191904442,3.3210700631260597
mu_,accuracy,-0.13737224446589613,0.8716457004461982,0.024562307594095983,-0.1855134827275189,-0.08923100620427335,0.830677635705202,0.9146342629789731,0.0,-5.592806943713878,2.234276811962153e-08,25.41561682193241
mu_,data.sample.random_state,-0.014449197523662529,0.9856546911595946,0.002358289599141995,-0.01907136020309624,-0.009827034844228817,0.9811093475824025,0.990221092683371,0.0,-6.126981829932808,8.956169534421336e-10,30.056399111152746
mu_,Epochs,-0.002711248415213276,0.99729242369935,0.0005101548414314945,-0.0037111335309577475,-0.0017113632994688044,0.996295744214377,0.9982901002476967,0.0,-5.314559806206117,1.0691546424130545e-07,23.157026124804272
mu_,def_value,-0.004011657168694154,0.9959963787785123,0.01955257013171244,-0.042333990432044125,0.03431067609465581,0.9585495807150182,1.0349060773673628,0.0,-0.20517288221805793,0.8374370555921822,0.25594733785967017
mu_,atk_value,0.07242787200783272,1.0751152573886087,0.019588464604292633,0.034035186870981525,0.11082055714468392,1.0346210111636696,1.1171944163106924,0.0,3.6974757067973982,0.0002177540506904092,12.165012823266707
mu_,predict_time,0.014150524160662276,1.014251116746909,0.0006849929192319413,0.012807962709302716,0.015493085612021836,1.0128903359658739,1.0156137256866977,0.0,20.65791304314323,8.286922453837481e-95,312.5323325923043
mu_,model_layers,0.004633914206006549,1.004644667389802,0.0001611274834520416,0.004318110141520974,0.004949718270492124,1.0043274466129184,1.0049619883621164,0.0,28.75930354479718,6.929298978357623e-182,601.7982038639778
mu_,train_time,7.011274136747298e-05,1.0000701151993232,3.936683339195998e-06,6.239698380410994e-05,7.782849893083602e-05,1.0000623989305366,1.000077831527647,0.0,17.81010442709175,5.899964414342224e-71,233.29618848412264
mu_,Atk: Deep,0.7730340364702196,2.1663290141588183,0.021532898553334835,0.7308303308229287,0.8152377421175105,2.0768043265921756,2.259712837408723,0.0,35.90013831883765,3.0395931165339796e-282,935.1798445424771
mu_,Atk: FGM,-2.0332810311949467,0.130905311358411,0.024705574057597737,-2.0817030665652254,-1.984858995824668,0.12471762880441799,0.13739998672293144,0.0,-82.30049730698929,0.0,inf
mu_,Atk: HSJ,0.8003603261188871,2.2263429935114654,0.036709718071234715,0.7284106008166479,0.8723100514211263,2.0717850958865247,2.392431113921419,0.0,21.802410047546502,2.2011680934628994e-105,347.6641806415031
mu_,Atk: PGD,-0.4330264437782046,0.648543341641937,0.02138741115025585,-0.4749449993552564,-0.3911078882011528,0.6219192614847225,0.6763071865373036,0.0,-20.246791008785767,3.7914858839796407e-91,300.37269328309765
mu_,Atk: Pixel,0.735276489955721,2.0860586870502433,0.040075328633283835,0.656730289165878,0.8138226907455641,1.9284764541224761,2.2565174889822197,0.0,18.34736020966901,3.4654506091460556e-75,247.3515641597703
mu_,Atk: Thresh,0.5960543005881362,1.8149434325429767,0.0413313642893066,0.5150463151491904,0.6770622860270821,1.6737160184095137,1.9680875531448274,0.0,14.42135556948817,3.7980883236293316e-47,154.20534700430278
mu_,Def: Conf,-0.08407382374431975,0.9193633827425185,0.02029052955345271,-0.12384253089633265,-0.044305116592306855,0.8835189568674399,0.9566620194823753,0.0,-4.143500716570182,3.420440016814894e-05,14.835458544283837
mu_,Def: Control,-0.12011643255265429,0.8868171763182618,0.020539489432072296,-0.16037309210035705,-0.07985977300495153,0.851825920151039,0.9232458012942939,0.0,-5.848072949909513,4.973004661705153e-09,27.58323507045955
mu_,Def: FSQ,-0.056695312410590504,0.9448819193064144,0.01855047889717408,-0.093053582945022,-0.020337041876159007,0.9111446771729649,0.9798683609745663,0.0,-3.0562721709156135,0.0022410772352343014,8.801591914720783
mu_,Def: Gauss-in,-0.05110114475845313,0.9501825596864688,0.018672510979366168,-0.08769859377893954,-0.014503695737966706,0.9160369343492268,0.9856009762027037,0.0,-2.7367044965147875,0.0062058010538057744,7.332166837116821
mu_,Def: Gauss-out,0.03731857129703941,1.0380236527118505,0.027320736939433956,-0.01622908913534421,0.09086623172942303,0.9839018930008955,1.095122502816723,0.0,1.3659430702681694,0.17195683274551885,2.5398816520541985
mu_,Data: cifar,0.18326900540179217,1.201137477094861,0.022579464197922294,0.13901406878365288,0.22752394201993145,1.1491402668956823,1.2554874983010036,0.0,8.116623308477626,4.793336606165945e-16,50.889819263199215
mu_,Data: cifar100,-0.1330142693051018,0.8754525999193935,0.017793374548576612,-0.16788864258374359,-0.09813989602645999,0.8454479763451005,0.9065220760464445,0.0,-7.475494260066724,7.691421601583896e-14,43.56374305299193
mu_,Data: mnist,-0.21934313486003276,0.8030461177550628,0.019551046365884783,-0.25766248159723965,-0.18102378812282588,0.772856041227112,0.8344155092810779,0.0,-11.218997221691994,3.2897957380019716e-29,94.61791674130488
lambda_,accuracy,-0.11887409722366513,0.8879195852657598,0.022392583261934034,-0.16276275393787026,-0.07498544050945997,0.8497927744902675,0.9277569938993971,0.0,-5.3086370533114655,1.1044801921436564e-07,23.110129118721034
lambda_,data.sample.random_state,-0.025013722302036884,0.9752965286229661,0.0019911775648127753,-0.028916358615894092,-0.021111085988179675,0.971497718482288,0.9791101931047409,0.0,-12.56227608429731,3.403975804507847e-36,117.82219063357469
lambda_,Epochs,-0.002325733699363167,0.9976769687238123,0.0003959098008996075,-0.0031017026502528212,-0.0015497647484735131,0.9969031026599143,0.9984514355167914,0.0,-5.874402942484653,4.243700192186588e-09,27.812030117272684
lambda_,def_value,-0.15663710121327834,0.8550142861707964,0.016679800814672845,-0.18932891007933897,-0.12394529234721771,0.8275142841399662,0.8834281698423305,0.0,-9.39082564316285,5.953174398937066e-21,67.18683083373033
lambda_,atk_value,-0.19627233309976236,0.8217884040179062,0.016291207056906613,-0.2282025121959841,-0.16434215400354063,0.7959630512872178,0.848451671074625,0.0,-12.047746518362077,1.9932496687402156e-33,108.62850470194198
lambda_,predict_time,-0.0038461806430162243,0.9961612064360383,0.0006036580625516779,-0.00502932870459474,-0.002663032581437709,0.9949832971935494,0.9973405101443316,0.0,-6.371455765468155,1.8724229943175318e-10,32.31437456156512
lambda_,model_layers,-0.00323511533443498,0.9967701120126358,0.0001459747172604539,-0.003521220522918887,-0.002949010145951073,0.9964849717038693,0.9970553339131955,0.0,-22.162162017842846,7.963423378519712e-109,359.0967735816173
lambda_,train_time,-1.5162508917552607e-05,0.9999848376060327,3.4677664240006334e-06,-2.19592062153911e-05,-8.365811619714111e-06,0.9999780410348863,0.9999916342233736,0.0,-4.372413554907249,1.2288047775303748e-05,16.31238474412938
lambda_,Atk: Deep,0.023630809793998266,1.0239122297346706,0.017972334038114834,-0.01159431763883012,0.05885593722682665,0.988472637445927,1.0606224335244443,0.0,1.314843678282588,0.188562444594483,2.406885727424043
lambda_,Atk: FGM,0.440239752605304,1.5530795287416388,0.022128644969992613,0.39686840543744506,0.48361109977316297,1.48716021497613,1.6219207576334105,0.0,19.894564407458653,4.5353079895605597e-88,290.1484718236066
lambda_,Atk: HSJ,-0.4424930423598449,0.6424328107688905,0.022212913832038272,-0.4860295534623315,-0.39895653125735825,0.6150636297851112,0.6710198691094962,0.0,-19.920531169648957,2.701103975070201e-88,290.89612317472415
lambda_,Atk: PGD,0.16966122787624854,1.184903371087586,0.01935839400528826,0.13171947282734747,0.20760298292514962,1.1407882522725843,1.2307244539184206,0.0,8.764220204935445,1.8807389920204938e-18,58.88340606168744
lambda_,Atk: Pixel,-0.4827515034298561,0.6170831473681296,0.024474087175164732,-0.5307198328476727,-0.43478317401203964,0.5881814249458714,0.647405026095137,0.0,-19.725005471081754,1.3154320933286217e-86,285.29027938626524
lambda_,Atk: Thresh,-0.5418084126547044,0.5816953553829567,0.02536231296970219,-0.5915176326399537,-0.49209919266945495,0.5534866575969131,0.6113417222073819,0.0,-21.362736644009892,2.9689759868833216e-101,333.9447721587882
lambda_,Def: Conf,-0.0576947278288487,0.9439380614794215,0.017564634828534063,-0.09212077949437333,-0.023268676163324065,0.9119949925987971,0.9769999519081827,0.0,-3.284709781448037,0.0010208746798000736,9.935978509462753
lambda_,Def: Control,-0.04458583232151845,0.9563935070955557,0.01809473789901011,-0.08005086691327024,-0.00912079772976667,0.923069391501741,0.9909206705754057,0.0,-2.4640220029911326,0.01373876772173954,6.185603580193793
lambda_,Def: FSQ,-0.09356542928247381,0.9106784304405855,0.01666212768369425,-0.12622259944832234,-0.06090825911662529,0.8814186216455032,0.9409095556904147,0.0,-5.615455064243568,1.960456016928931e-08,25.60423548392142
lambda_,Def: Gauss-in,-0.06106246575477031,0.9407644723777258,0.01656639305278278,-0.09353199949195912,-0.028592932017581507,0.9107088747386118,0.9718119775017684,0.0,-3.685924000488036,0.00022787435157333474,12.099473828532501
lambda_,Def: Gauss-out,-0.1338798993778948,0.8746951097220457,0.023567834307762124,-0.18007200581471605,-0.08768779294107355,0.8352100692645094,0.9160468283690657,0.0,-5.680619510032838,1.3420773710524524e-08,26.150956913480265
lambda_,Data: cifar,-0.13481448856814165,0.8738780110130232,0.01933089916640007,-0.17270235472306114,-0.09692662241322217,0.8413880127459652,0.9076226028461917,0.0,-6.97404126976509,3.0796367681170654e-12,38.24037693829274
lambda_,Data: cifar100,-0.05986047082212402,0.9418959463831191,0.015288526587684566,-0.08982543231066882,-0.029895509333579224,0.9140907420527729,0.9705469413470257,0.0,-3.915385205945463,9.025998272171506e-05,13.435553972058562
lambda_,Data: mnist,-0.09944330062305855,0.9053412806998161,0.017859356762383913,-0.13444699666438287,-0.06443960458173421,0.8741992131229158,0.9375927388577256,0.0,-5.56813450485014,2.5748104081970575e-08,25.210958553297743
